Date,Date,Price,Signal,Returns
2023-04-19 00:00:00+00:00,2023-04-19 00:00:00+00:00,0.4915989935398102,0.0,-0.0
2023-04-20 00:00:00+00:00,2023-04-20 00:00:00+00:00,0.47485798597335815,0.0,-0.0
2023-04-21 00:00:00+00:00,2023-04-21 00:00:00+00:00,0.449396014213562,0.0,-0.0
2023-04-22 00:00:00+00:00,2023-04-22 00:00:00+00:00,0.47266098856925964,0.0,0.0
2023-04-23 00:00:00+00:00,2023-04-23 00:00:00+00:00,0.4650160074234009,0.0,-0.0
2023-04-24 00:00:00+00:00,2023-04-24 00:00:00+00:00,0.4612730145454407,0.0,-0.0
2023-04-25 00:00:00+00:00,2023-04-25 00:00:00+00:00,0.46999499201774597,0.0,0.0
2023-04-26 00:00:00+00:00,2023-04-26 00:00:00+00:00,0.46203699707984924,0.0,-0.0
2023-04-27 00:00:00+00:00,2023-04-27 00:00:00+00:00,0.46686801314353943,0.0,0.0
2023-04-28 00:00:00+00:00,2023-04-28 00:00:00+00:00,0.48027101159095764,0.0,0.0
2023-04-29 00:00:00+00:00,2023-04-29 00:00:00+00:00,0.4784089922904968,0.0,-0.0
2023-04-30 00:00:00+00:00,2023-04-30 00:00:00+00:00,0.4723320007324219,0.0,-0.0
2023-05-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,0.4649659991264343,0.0,-0.0
2023-05-02 00:00:00+00:00,2023-05-02 00:00:00+00:00,0.4649510085582733,0.0,-0.0
2023-05-03 00:00:00+00:00,2023-05-03 00:00:00+00:00,0.4634940028190613,0.0,-0.0
2023-05-04 00:00:00+00:00,2023-05-04 00:00:00+00:00,0.4615730047225952,0.0,-0.0
2023-05-05 00:00:00+00:00,2023-05-05 00:00:00+00:00,0.46779999136924744,0.0,0.0
2023-05-06 00:00:00+00:00,2023-05-06 00:00:00+00:00,0.4595490097999573,0.0,-0.0
2023-05-07 00:00:00+00:00,2023-05-07 00:00:00+00:00,0.45036399364471436,0.0,-0.0
2023-05-08 00:00:00+00:00,2023-05-08 00:00:00+00:00,0.42891499400138855,0.0,-0.0
2023-05-09 00:00:00+00:00,2023-05-09 00:00:00+00:00,0.4298880100250244,0.0,0.0
2023-05-10 00:00:00+00:00,2023-05-10 00:00:00+00:00,0.43087300658226013,0.0,0.0
2023-05-11 00:00:00+00:00,2023-05-11 00:00:00+00:00,0.42187899351119995,0.0,-0.0
2023-05-12 00:00:00+00:00,2023-05-12 00:00:00+00:00,0.43071800470352173,0.0,0.0
2023-05-13 00:00:00+00:00,2023-05-13 00:00:00+00:00,0.424903005361557,0.0,-0.0
2023-05-14 00:00:00+00:00,2023-05-14 00:00:00+00:00,0.4258599877357483,0.0,0.0
2023-05-15 00:00:00+00:00,2023-05-15 00:00:00+00:00,0.42756199836730957,0.0,0.0
2023-05-16 00:00:00+00:00,2023-05-16 00:00:00+00:00,0.4414219856262207,0.0,0.0
2023-05-17 00:00:00+00:00,2023-05-17 00:00:00+00:00,0.4485889971256256,0.0,0.0
2023-05-18 00:00:00+00:00,2023-05-18 00:00:00+00:00,0.46029898524284363,0.0,0.0
2023-05-19 00:00:00+00:00,2023-05-19 00:00:00+00:00,0.4679819941520691,0.0,0.0
2023-05-20 00:00:00+00:00,2023-05-20 00:00:00+00:00,0.46908101439476013,0.0,0.0
2023-05-21 00:00:00+00:00,2023-05-21 00:00:00+00:00,0.4575499892234802,0.0,-0.0
2023-05-22 00:00:00+00:00,2023-05-22 00:00:00+00:00,0.46160098910331726,0.0,0.0
2023-05-23 00:00:00+00:00,2023-05-23 00:00:00+00:00,0.46542999148368835,0.0,0.0
2023-05-24 00:00:00+00:00,2023-05-24 00:00:00+00:00,0.45360898971557617,0.0,-0.0
2023-05-25 00:00:00+00:00,2023-05-25 00:00:00+00:00,0.45373401045799255,0.0,0.0
2023-05-26 00:00:00+00:00,2023-05-26 00:00:00+00:00,0.4691399931907654,0.0,0.0
2023-05-27 00:00:00+00:00,2023-05-27 00:00:00+00:00,0.4722450077533722,0.0,0.0
2023-05-28 00:00:00+00:00,2023-05-28 00:00:00+00:00,0.48288899660110474,0.0,0.0
2023-05-29 00:00:00+00:00,2023-05-29 00:00:00+00:00,0.4941509962081909,0.0,0.0
2023-05-30 00:00:00+00:00,2023-05-30 00:00:00+00:00,0.5219380259513855,0.0,0.0
2023-05-31 00:00:00+00:00,2023-05-31 00:00:00+00:00,0.5173860192298889,0.0,-0.0
2023-06-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,0.5073170065879822,0.0,-0.0
2023-06-02 00:00:00+00:00,2023-06-02 00:00:00+00:00,0.5253869891166687,0.0,0.0
2023-06-03 00:00:00+00:00,2023-06-03 00:00:00+00:00,0.5193510055541992,0.0,-0.0
2023-06-04 00:00:00+00:00,2023-06-04 00:00:00+00:00,0.5359110236167908,0.0,0.0
2023-06-05 00:00:00+00:00,2023-06-05 00:00:00+00:00,0.5103939771652222,0.0,-0.0
2023-06-06 00:00:00+00:00,2023-06-06 00:00:00+00:00,0.5304639935493469,0.0,0.0
2023-06-07 00:00:00+00:00,2023-06-07 00:00:00+00:00,0.5196279883384705,0.0,-0.0
2023-06-08 00:00:00+00:00,2023-06-08 00:00:00+00:00,0.5245460271835327,0.0,0.0
2023-06-09 00:00:00+00:00,2023-06-09 00:00:00+00:00,0.5379170179367065,0.0,0.0
2023-06-10 00:00:00+00:00,2023-06-10 00:00:00+00:00,0.5081989765167236,0.0,-0.0
2023-06-11 00:00:00+00:00,2023-06-11 00:00:00+00:00,0.5212209820747375,0.0,0.0
2023-06-12 00:00:00+00:00,2023-06-12 00:00:00+00:00,0.52572101354599,0.0,0.0
2023-06-13 00:00:00+00:00,2023-06-13 00:00:00+00:00,0.5200859904289246,0.0,-0.0
2023-06-14 00:00:00+00:00,2023-06-14 00:00:00+00:00,0.4802199900150299,0.0,-0.0
2023-06-15 00:00:00+00:00,2023-06-15 00:00:00+00:00,0.4801180064678192,0.0,-0.0
2023-06-16 00:00:00+00:00,2023-06-16 00:00:00+00:00,0.47574299573898315,0.0,-0.0
2023-06-17 00:00:00+00:00,2023-06-17 00:00:00+00:00,0.47979000210762024,0.0,0.0
2023-06-18 00:00:00+00:00,2023-06-18 00:00:00+00:00,0.4875729978084564,0.0,0.0
2023-06-19 00:00:00+00:00,2023-06-19 00:00:00+00:00,0.49339500069618225,0.0,0.0
2023-06-20 00:00:00+00:00,2023-06-20 00:00:00+00:00,0.4928700029850006,0.0,-0.0
