Date,Date,Price,Signal,Returns
2023-05-27 00:00:00+00:00,2023-05-27 00:00:00+00:00,26868.353515625,0.0,0.0
2023-05-28 00:00:00+00:00,2023-05-28 00:00:00+00:00,28085.646484375,0.0,0.0
2023-05-29 00:00:00+00:00,2023-05-29 00:00:00+00:00,27745.884765625,0.0,-0.0
2023-05-30 00:00:00+00:00,2023-05-30 00:00:00+00:00,27702.349609375,0.0,-0.0
2023-05-31 00:00:00+00:00,2023-05-31 00:00:00+00:00,27219.658203125,0.0,-0.0
2023-06-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,26819.97265625,0.0,-0.0
2023-06-02 00:00:00+00:00,2023-06-02 00:00:00+00:00,27249.58984375,0.0,0.0
2023-06-03 00:00:00+00:00,2023-06-03 00:00:00+00:00,27075.12890625,0.0,-0.0
2023-06-04 00:00:00+00:00,2023-06-04 00:00:00+00:00,27119.06640625,0.0,0.0
2023-06-05 00:00:00+00:00,2023-06-05 00:00:00+00:00,25760.09765625,0.0,-0.0
2023-06-06 00:00:00+00:00,2023-06-06 00:00:00+00:00,27238.783203125,0.0,0.0
2023-06-07 00:00:00+00:00,2023-06-07 00:00:00+00:00,26345.998046875,0.0,-0.0
2023-06-08 00:00:00+00:00,2023-06-08 00:00:00+00:00,26508.216796875,0.0,0.0
2023-06-09 00:00:00+00:00,2023-06-09 00:00:00+00:00,26480.375,0.0,-0.0
2023-06-10 00:00:00+00:00,2023-06-10 00:00:00+00:00,25851.240234375,0.0,-0.0
2023-06-11 00:00:00+00:00,2023-06-11 00:00:00+00:00,25940.16796875,0.0,0.0
2023-06-12 00:00:00+00:00,2023-06-12 00:00:00+00:00,25902.5,0.0,-0.0
2023-06-13 00:00:00+00:00,2023-06-13 00:00:00+00:00,25918.728515625,0.0,0.0
2023-06-14 00:00:00+00:00,2023-06-14 00:00:00+00:00,25124.67578125,0.0,-0.0
2023-06-15 00:00:00+00:00,2023-06-15 00:00:00+00:00,25576.39453125,0.0,0.0
2023-06-16 00:00:00+00:00,2023-06-16 00:00:00+00:00,26327.462890625,0.0,0.0
2023-06-17 00:00:00+00:00,2023-06-17 00:00:00+00:00,26510.67578125,0.0,0.0
2023-06-18 00:00:00+00:00,2023-06-18 00:00:00+00:00,26336.212890625,0.0,-0.0
