Date,Date,Price,Signal,Returns
2023-06-15 00:00:00+00:00,2023-06-15 00:00:00+00:00,1665.519775390625,0.0,0.0
2023-06-16 00:00:00+00:00,2023-06-16 00:00:00+00:00,1716.6688232421875,0.0,0.0
2023-06-17 00:00:00+00:00,2023-06-17 00:00:00+00:00,1727.2041015625,0.0,0.0
2023-06-18 00:00:00+00:00,2023-06-18 00:00:00+00:00,1720.5775146484375,0.0,-0.0
2023-06-19 00:00:00+00:00,2023-06-19 00:00:00+00:00,1737.659423828125,0.0,0.0
2023-06-20 00:00:00+00:00,2023-06-20 00:00:00+00:00,1792.1199951171875,0.0,0.0
2023-06-21 00:00:00+00:00,2023-06-21 00:00:00+00:00,1891.0072021484375,0.0,0.0
2023-06-22 00:00:00+00:00,2023-06-22 00:00:00+00:00,1872.9429931640625,0.0,-0.0
2023-06-23 00:00:00+00:00,2023-06-23 00:00:00+00:00,1892.862060546875,0.0,0.0
2023-06-24 00:00:00+00:00,2023-06-24 00:00:00+00:00,1876.0596923828125,0.0,-0.0
2023-06-25 00:00:00+00:00,2023-06-25 00:00:00+00:00,1900.506103515625,0.0,0.0
2023-06-26 00:00:00+00:00,2023-06-26 00:00:00+00:00,1859.432861328125,0.0,-0.0
2023-06-27 00:00:00+00:00,2023-06-27 00:00:00+00:00,1889.703369140625,0.0,0.0
2023-06-28 00:00:00+00:00,2023-06-28 00:00:00+00:00,1827.97119140625,0.0,-0.0
2023-06-29 00:00:00+00:00,2023-06-29 00:00:00+00:00,1852.227294921875,0.0,0.0
2023-06-30 00:00:00+00:00,2023-06-30 00:00:00+00:00,1933.18896484375,0.0,0.0
2023-07-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,1924.56591796875,0.0,-0.0
2023-07-02 00:00:00+00:00,2023-07-02 00:00:00+00:00,1937.4383544921875,0.0,0.0
2023-07-03 00:00:00+00:00,2023-07-03 00:00:00+00:00,1955.38916015625,0.0,0.0
2023-07-04 00:00:00+00:00,2023-07-04 00:00:00+00:00,1936.633544921875,0.0,-0.0
2023-07-05 00:00:00+00:00,2023-07-05 00:00:00+00:00,1910.5880126953125,0.0,-0.0
2023-07-06 00:00:00+00:00,2023-07-06 00:00:00+00:00,1848.636474609375,0.0,-0.0
2023-07-07 00:00:00+00:00,2023-07-07 00:00:00+00:00,1870.6025390625,0.0,0.0
2023-07-08 00:00:00+00:00,2023-07-08 00:00:00+00:00,1865.53955078125,0.0,-0.0
2023-07-09 00:00:00+00:00,2023-07-09 00:00:00+00:00,1863.009765625,0.0,-0.0
2023-07-10 00:00:00+00:00,2023-07-10 00:00:00+00:00,1880.556396484375,0.0,0.0
2023-07-11 00:00:00+00:00,2023-07-11 00:00:00+00:00,1878.3360595703125,0.0,-0.0
